0.133993797,-0.17195827790344204
0.134012439,-0.1753240078520604
0.134020006,-0.1753240078520604
0.147307144,-0.1753240078520604
0.147324503,-0.1753240078520604
0.147692848,-0.17492509974920784
0.160630298,-0.17492509974920784
0.160647409,-0.17492509974920784
0.17401649,-0.17253959662101467
0.174028304,-0.17101575722834894
0.174038327,-0.17275184720796208
0.187350679,-0.17077530800126695
0.187362486,-0.17077530800126695
0.200692245,-0.16982408967378554
0.200713714,-0.173121441453297
0.200722679,-0.1749360763092961
0.214039587,-0.17202045099477697
0.214050424,-0.1743886044986835
0.214065631,-0.17445023346689448
0.227345129,-0.1725412363473617
0.227356244,-0.17332717159840066
0.227983898,-0.17276535859849365
0.240633182,-0.17276535859849365
0.24066651,-0.17409078181732435
0.25394371,-0.1730954035510481
0.253957669,-0.17290269028619898
0.255098599,-0.17086800588379467
0.267446173,-0.17428495262537932
0.267472546,-0.17388650180670456
0.26753533,-0.1737345617298645
0.280674565,-0.1729643784763003
0.280686089,-0.17414261504638215
0.293993462,-0.1735993136837241
0.294003122,-0.17291327363548725
0.294039792,-0.1748027146825218
0.307350147,-0.1782305052443296
0.307454561,-0.1782305052443296
0.307491916,-0.1774365616979634
0.320642269,-0.1811248471020966
0.32064976,-0.1790941861766254
0.334018388,-0.17806346726318856
0.334078018,-0.17806346726318856
0.334186323,-0.17806346726318856
0.347340923,-0.17724407920821364
0.347348137,-0.17770271361971268
0.347465212,-0.17590326934535275
0.360613571,-0.17590326934535275
0.360620783,-0.1764359355014821
0.374019267,-0.17565939193415597
0.374028346,-0.17455788575045128
0.374037158,-0.1751077823808844
0.387374678,-0.17567698507616727
0.387387963,-0.17567698507616727
0.387427333,-0.1738943853776321
0.400671784,-0.17219583862558127
0.400691146,-0.1715015590325362
0.414018379,-0.17504609245282146
0.41407067,-0.17602743419680453
0.414143956,-0.17602743419680453
0.427279562,-0.17602743419680453
0.427299422,-0.17602743419680453
0.428491908,-0.17828635136263457
0.440697228,-0.1776680906011347
0.44073123,-0.17922637610024414
0.45402721,-0.1804275761525893
0.454046975,-0.18069191551215166
0.454058027,-0.1804275761525893
0.467319728,-0.18032178315971165
0.467385715,-0.17853257557578428
0.467573322,-0.17896628931458303
