0.176973061,-0.5434461119122248,0.5038718324925642,-0.4503306699377482,-0.4979776978756075
0.177083275,-0.5436268432707752,0.5032613499965627,-0.4505154313069746,-0.4982305841970964
0.177464607,-0.5434878273301278,0.5032902023594559,-0.45104089740227044,-0.4978775578628845
0.190291318,-0.5430868963206015,0.5037837542151191,-0.4512010779172977,-0.49767071374559035
0.190296898,-0.543299185371581,0.5033583880663857,-0.45165592533934706,-0.49745678550367023
0.203636862,-0.5431366419343017,0.5037895143005943,-0.45101878154159525,-0.4977758252123502
0.203684217,-0.5431366419343017,0.5037895143005943,-0.45101878154159525,-0.4977758252123502
0.204029597,-0.5440884417896618,0.5037155462253324,-0.45159295498957885,-0.49628844335284816
0.217010251,-0.5444281616833728,0.5030106907509662,-0.452393493214549,-0.4959015517755888
0.217092285,-0.5443971053397393,0.5047309910613775,-0.45104481211326375,-0.4954159826101932
0.217578619,-0.5452082595816055,0.5035150404648382,-0.4514457544672371,-0.49539609251910344
0.230330261,-0.5443971053397393,0.5047309910613775,-0.45104481211326375,-0.4954159826101932
0.230443398,-0.5452082595816055,0.5035150404648382,-0.4514457544672371,-0.49539609251910344
0.24367296,-0.5457914609820318,0.5039467093103382,-0.45100311648666425,-0.49471768132309285
0.24368425,-0.5457914609820318,0.5039467093103382,-0.45100311648666425,-0.49471768132309285
0.243734183,-0.54605776919975,0.5039033382632352,-0.45191931069853325,-0.49363070710959894
0.256988059,-0.54605776919975,0.5039033382632352,-0.45191931069853325,-0.49363070710959894
0.257071094,-0.546321312306324,0.504200440266856,-0.4516218638440647,-0.4933078469400399
0.257549485,-0.5463472782629497,0.5062221819215585,-0.4508512914319818,-0.49191144231391654
0.270321185,-0.5460744056721982,0.5059120238389322,-0.4511632232352516,-0.4922474109682342
0.270331609,-0.5463472782629497,0.5062221819215585,-0.4508512914319818,-0.49191144231391654
0.283721333,-0.5462249423337602,0.5063330917925619,-0.4510546356555171,-0.49174671140937376
0.28373963,-0.5469565141497681,0.5047078789489525,-0.45189048982272334,-0.491836877189748
0.283777137,-0.5469565141497681,0.5047078789489525,-0.45189048982272334,-0.491836877189748
0.29700078,-0.5469565141497681,0.5047078789489525,-0.45189048982272334,-0.491836877189748
0.29713212,-0.5469565141497681,0.5047078789489525,-0.45189048982272334,-0.491836877189748
0.297525526,-0.5478597526260475,0.5045550191363464,-0.4511443529161493,-0.4916733640830223
0.310322403,-0.5478249908184624,0.5047071027919621,-0.4508408381647983,-0.49183438113755107
0.310366586,-0.5479933712716398,0.504186306857827,-0.45175667237388184,-0.4913403524900894
0.323662497,-0.5480084802516099,0.5010722005170101,-0.4535292352285707,-0.492873805587546
